time_at_fix,hardware_id,alias,latitude,longitude,altitude,speed,cog,hdop,vdop,pdop,satellite_count,time_to_fix,fix_quality,error,activity,battery_mv,instantaneous_solar_mv,solar_current_since_last_fix_ma,temperature_c,connect_at,ctt_device_type,position_uncertainty,activity_x,activity_y,activity_z,connection_duration,session_id,fix_method,id
2025-03-09T18:15:25.000Z,3.51359E+14,,32.613216,-102.911888,1061,,,,,4.63,,36,,,,3953,,,38,,Flicker-GPS,,22,172,740,,,GPS,98105
2025-03-09T22:14:56.566Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3983,746,,29,,Flicker-GPS,1708,,,,4332,,SCELL,98105
2025-03-09T22:15:54.000Z,3.51359E+14,,32.598057,-102.878014,1028,,,,,3.77,,66,,,,3983,,,27,,Flicker-GPS,,91,1070,4784,,,GPS,98105
2025-03-09T23:15:05.084Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3977,766,,32,,Flicker-GPS,1708,,,,11985,,SCELL,98105
2025-03-09T23:15:13.000Z,3.51359E+14,,32.589119,-102.880371,1017,,,,,8.9,,4,,,,3977,,,30,,Flicker-GPS,,19,403,1517,,,GPS,98105
2025-03-10T00:00:41.000Z,3.51359E+14,,32.580906,-102.877434,1021,,,,,3.18,,6,,,,3973,,,27,,Flicker-GPS,,12,207,677,,,GPS,98105
2025-03-10T00:14:56.972Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3972,338,,29,,Flicker-GPS,1708,,,,5070,,SCELL,98105
2025-03-10T00:15:01.000Z,3.51359E+14,,32.57909,-102.877144,1026,,,,,3.3,,13,,,,3972,,,28,,Flicker-GPS,,6,61,183,,,GPS,98105
2025-03-10T08:00:40.965Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3969,-12,,25,,Flicker-GPS,1708,,,,4210,,SCELL,98105
2025-03-10T14:14:01.275Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3969,1298,,20,,Flicker-GPS,1708,,,,12509,,SCELL,98105
2025-03-10T14:15:18.000Z,3.51359E+14,,32.583237,-102.891762,1014,,,,,4.83,,92,,,,3969,,,19,,Flicker-GPS,,135,1262,8768,,,GPS,98105
2025-03-10T16:15:49.000Z,3.51359E+14,,32.588211,-102.906509,1025,,,,,25.48,,123,,,,3961,,,34,,Flicker-GPS,,40,465,2649,,,GPS,98105
2025-03-11T00:01:02.000Z,3.51359E+14,,32.583534,-102.869682,994,,,,,19.68,,31,,,,3944,,,29,,Flicker-GPS,,113,1213,8269,,,GPS,98105
2025-03-11T00:43:40.762Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3938,372,,28,,Flicker-GPS,1708,,,,4810,,SCELL,98105
2025-03-11T00:44:01.000Z,3.51359E+14,,32.583103,-102.866959,1019,,,,,8.69,,5,,,,3938,,,27,,Flicker-GPS,,0,87,110,,,GPS,98105
2025-03-11T17:14:18.000Z,3.51359E+14,,32.578762,-102.855278,1025,,,,,4.38,,97,,,,3948,,,36,,Flicker-GPS,,206,1553,9304,,,GPS,98105
2025-03-11T20:28:34.866Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3958,764,,35,,Flicker-GPS,1708,,,,3827,,SCELL,98105
2025-03-11T22:28:43.756Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3954,754,,33,,Flicker-GPS,1708,,,,4079,,SCELL,98105
2025-03-11T23:28:35.799Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3941,892,,33,,Flicker-GPS,1708,,,,4408,,SCELL,98105
2025-03-12T00:01:00.000Z,3.51359E+14,,32.576591,-102.872879,1037,,,,,6.12,,33,,,,3926,,,29,,Flicker-GPS,,89,1226,12685,,,GPS,98105
2025-03-12T08:00:33.559Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3922,-6,,29,,Flicker-GPS,1708,,,,4427,,SCELL,98105
2025-03-12T17:13:19.000Z,3.51359E+14,,32.570751,-102.8591,1007,,,,,8.07,,101,,,,3939,,,32,,Flicker-GPS,,228,1446,6655,,,GPS,98105
2025-03-12T19:03:43.790Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3965,836,,37,,Flicker-GPS,1708,,,,6481,,SCELL,98105
2025-03-12T19:04:05.000Z,3.51359E+14,,32.577133,-102.861946,1030,,,,,3.92,,11,,,,3965,,,36,,Flicker-GPS,,36,84,649,,,GPS,98105
2025-03-12T21:03:56.486Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3961,972,,36,,Flicker-GPS,1708,,,,18359,,SCELL,98105
2025-03-13T13:32:02.472Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3926,408,,19,,Flicker-GPS,1708,,,,5563,,SCELL,98105
2025-03-13T13:32:30.000Z,3.51359E+14,,32.575573,-102.852478,1012,,,,,3.48,,36,,,,3926,,,23,,Flicker-GPS,,137,1301,6342,,,GPS,98105
2025-03-13T17:32:07.223Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3934,966,,38,,Flicker-GPS,1708,,,,10869,,SCELL,98105
2025-03-13T17:33:00.000Z,3.51359E+14,,32.576096,-102.879738,1025,,,,,3.94,,46,,,,3934,,,36,,Flicker-GPS,,53,312,1570,,,GPS,98105
2025-03-14T00:01:31.000Z,3.51359E+14,,32.5784,-102.860245,1028,,,,,13.35,,39,,,,3924,,,27,,Flicker-GPS,,130,1066,7394,,,GPS,98105
2025-03-14T05:09:05.077Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3919,-4,,29,,Flicker-GPS,1708,,,,6238,,SCELL,98105
2025-03-14T08:00:59.766Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3915,-6,,29,,Flicker-GPS,1708,,,,4494,,SCELL,98105
2025-03-14T17:03:04.976Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3922,984,,33,,Flicker-GPS,1708,,,,4218,,SCELL,98105
2025-03-14T17:03:30.000Z,3.51359E+14,,32.589081,-102.850624,1014,,,,,4.98,,31,,,,3922,,,32,,Flicker-GPS,,375,987,6248,,,GPS,98105
2025-03-14T21:03:04.386Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3929,1024,,30,,Flicker-GPS,1708,,,,4366,,SCELL,98105
2025-03-15T00:02:00.000Z,3.51359E+14,,32.58144,-102.874329,1033,,,,,11.66,,72,,,,3917,,,23,,Flicker-GPS,,155,462,2052,,,GPS,98105
2025-03-15T08:00:54.938Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3911,-14,,25,,Flicker-GPS,1708,,,,4349,,SCELL,98105
2025-03-15T17:08:01.409Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3930,536,,20,,Flicker-GPS,1708,,,,4012,,SCELL,98105
2025-03-15T17:08:30.000Z,3.51359E+14,,32.549389,-102.796669,1023,,,,,4.51,,36,,,,3930,,,24,,Flicker-GPS,,154,1693,11379,,,GPS,98105
2025-03-16T05:55:54.728Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3938,-10,,29,,Flicker-GPS,1708,,,,6313,,SCELL,98105
2025-03-16T17:00:48.157Z,3.51359E+14,,32.706867,-102.912798,,,,,,,,,,,,3954,1022,,33,,Flicker-GPS,4186,,,,53283,,SCELL,98105
2025-03-16T17:01:18.000Z,3.51359E+14,,32.575745,-102.880669,1047,,,,,12.45,,85,,,,3954,,,34,,Flicker-GPS,,234,1962,11016,,,GPS,98105
2025-03-16T19:00:04.453Z,3.51359E+14,,32.706867,-102.912798,,,,,,,,,,,,4007,1270,,45,,Flicker-GPS,4186,,,,8646,,SCELL,98105
2025-03-16T19:00:18.000Z,3.51359E+14,,32.631992,-102.911736,1025,,,,,6.52,,25,,,,4007,,,45,,Flicker-GPS,,41,322,4190,,,GPS,98105
2025-03-16T23:00:56.186Z,3.51359E+14,,32.706867,-102.912798,,,,,,,,,,,,4007,712,,36,,Flicker-GPS,4186,,,,7051,,SCELL,98105
2025-03-17T00:01:17.832Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,4015,1026,,28,,Flicker-GPS,1708,,,,19064,,SCELL,98105
2025-03-17T00:02:01.000Z,3.51359E+14,,32.576096,-102.857185,1022,,,,,3.32,,41,,,,4015,,,28,,Flicker-GPS,,9,265,2932,,,GPS,98105
2025-03-17T07:00:50.296Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,4007,-2,,28,,Flicker-GPS,1708,,,,4109,,SCELL,98105
2025-03-17T08:00:50.489Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,4007,-10,,26,,Flicker-GPS,1708,,,,4425,,SCELL,98105
2025-03-17T13:59:06.571Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,4006,608,,19,,Flicker-GPS,1708,,,,6862,,SCELL,98105
2025-03-17T14:00:00.000Z,3.51359E+14,,32.581081,-102.91555,1028,,,,,3.72,,65,,,,4006,,,27,,Flicker-GPS,,107,780,6287,,,GPS,98105
2025-03-17T14:59:02.314Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,4000,558,,25,,Flicker-GPS,1708,,,,4554,,SCELL,98105
2025-03-17T14:59:13.000Z,3.51359E+14,,32.584503,-102.909569,1029,,,,,3.41,,5,,,,4000,,,29,,Flicker-GPS,,19,338,1528,,,GPS,98105
2025-03-17T15:59:11.778Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,4003,750,,33,,Flicker-GPS,1708,,,,5842,,SCELL,98105
2025-03-17T15:59:25.000Z,3.51359E+14,,32.584721,-102.909081,1042,,,,,3.12,,31,,,,4003,,,35,,Flicker-GPS,,38,165,574,,,GPS,98105
2025-03-17T18:01:01.000Z,3.51359E+14,,32.588257,-102.904327,1049,,,,,3.58,,127,,,,3990,,,43,,Flicker-GPS,,14,166,595,,,GPS,98105
2025-03-17T20:59:39.595Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3977,1072,,35,,Flicker-GPS,1708,,,,38875,,SCELL,98105
2025-03-17T23:58:59.561Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3948,602,,29,,Flicker-GPS,1708,,,,4415,,SCELL,98105
2025-03-17T23:59:31.000Z,3.51359E+14,,32.57513,-102.855347,1011,,,,,9.26,,38,,,,3948,,,29,,Flicker-GPS,,235,1105,5933,,,GPS,98105
2025-03-18T00:00:49.000Z,3.51359E+14,,32.575066,-102.855286,1023,,,,,9.04,,8,,,,3946,,,30,,Flicker-GPS,,0,0,0,,,GPS,98105
2025-03-18T08:00:52.623Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3946,-12,,29,,Flicker-GPS,1708,,,,5424,,SCELL,98105
2025-03-19T00:41:22.825Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3943,528,,31,,Flicker-GPS,1708,,,,5701,,SCELL,98105
2025-03-19T16:41:30.000Z,3.51359E+14,,32.582039,-102.903877,1034,,,,,2.48,,24,,,,3945,,,29,,Flicker-GPS,,820,1382,11479,,,GPS,98105
2025-03-19T16:55:26.319Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3946,1078,,24,,Flicker-GPS,1708,,,,3872,,SCELL,98105
2025-03-19T16:55:34.000Z,3.51359E+14,,32.581707,-102.903793,1027,,,,,2.28,,13,,,,3946,,,21,,Flicker-GPS,,14,76,290,,,GPS,98105
2025-03-20T03:53:46.293Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3961,-12,,29,,Flicker-GPS,1708,,,,5675,,SCELL,98105
2025-03-20T14:54:52.889Z,3.51359E+14,,32.379992,-102.830014,,,,,,,,,,,,3948,894,,24,,Flicker-GPS,3201,,,,4428,,SCELL,98105
2025-03-20T14:55:30.000Z,3.51359E+14,,32.615559,-102.96756,1046,,,,,3.25,,35,,,,3948,,,21,,Flicker-GPS,,203,1638,20875,,,GPS,98105
2025-03-20T19:54:30.000Z,3.51359E+14,,32.632252,-102.913422,1044,,,,,8.45,,56,,,,3982,,,34,,Flicker-GPS,,115,952,11205,,,GPS,98105
2025-03-21T10:40:48.000Z,3.51359E+14,,32.599991,-102.897087,1031,,,,,2.18,,105,,,,3965,,,28,,Flicker-GPS,,88,716,7421,,,GPS,98105
2025-03-21T14:01:54.000Z,3.51359E+14,,32.605885,-102.941017,1042,,,,,6.99,,126,,,,3943,,,29,,Flicker-GPS,,18,195,3196,,,GPS,98105
2025-03-21T22:11:11.576Z,3.51359E+14,,32.720622,-102.876749,,,,,,,,,,,,3940,1166,,36,,Flicker-GPS,1708,,,,7630,,SCELL,98105
2025-03-22T00:00:30.000Z,3.51359E+14,,32.609882,-102.950722,1061,,,,,6.42,,29,,,,3931,,,32,,Flicker-GPS,,108,778,6379,,,GPS,98105
2025-03-22T17:00:54.000Z,3.51359E+14,,32.599319,-102.956985,1050,,,,,4.08,,130,,,,3922,,,36,,Flicker-GPS,,133,539,2202,,,GPS,98105
2025-03-23T00:00:30.000Z,3.51359E+14,,32.608269,-102.946472,1042,,,,,2.5,,33,,,,3922,,,30,,Flicker-GPS,,75,315,2038,,,GPS,98105
2025-03-23T00:00:59.000Z,3.51359E+14,,32.60828,-102.946434,1039,,,,,2.5,,2,,,,3917,,,32,,Flicker-GPS,,0,0,0,,,GPS,98105
2025-03-23T00:59:05.275Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3918,352,,32,,Flicker-GPS,1708,,,,8329,,SCELL,98105
2025-03-23T00:59:31.000Z,3.51359E+14,,32.608959,-102.943962,1044,,,,,4.15,,48,,,,3918,,,30,,Flicker-GPS,,8,26,92,,,GPS,98105
2025-03-23T16:59:30.000Z,3.51359E+14,,32.580425,-102.905128,1018,,,,,4.99,,109,,,,3915,,,34,,Flicker-GPS,,145,632,5658,,,GPS,98105
2025-03-23T23:59:24.000Z,3.51359E+14,,32.615341,-102.925468,1023,,,,,7.63,,104,,,,3947,,,30,,Flicker-GPS,,57,451,5477,,,GPS,98105
2025-03-24T00:01:00.000Z,3.51359E+14,,32.615391,-102.925041,1033,,,,,7.93,,6,,,,3944,,,33,,Flicker-GPS,,0,0,0,,,GPS,98105
2025-03-24T16:56:12.468Z,3.51359E+14,,32.819992,-101.289053,,,,,,,,,,,,3929,1090,,27,,Flicker-GPS,1708,,,,32577,,SCELL,98105
2025-03-24T16:56:54.000Z,3.51359E+14,,32.584778,-102.915367,1036,,,,,4.07,,77,,,,3921,,,25,,Flicker-GPS,,254,726,5070,,,GPS,98105
2025-03-25T00:02:00.000Z,3.51359E+14,,32.611965,-102.943207,1038,,,,,2.49,,70,,,,3936,,,29,,Flicker-GPS,,223,391,2663,,,GPS,98105
2025-03-25T16:56:30.000Z,3.51359E+14,,32.608772,-102.930054,1041,,,,,3.21,,117,,,,3915,,,47,,Flicker-GPS,,126,742,4660,,,GPS,98105
2025-03-25T20:55:21.474Z,3.51359E+14,,32.720622,-102.876749,,,,,,,,,,,,3930,182,,29,,Flicker-GPS,1708,,,,7727,,SCELL,98105
2025-03-26T00:01:24.000Z,3.51359E+14,,32.610054,-102.941956,1034,,,,,6.38,,38,,,,3923,,,33,,Flicker-GPS,,203,712,4449,,,GPS,98105
2025-03-26T00:56:30.000Z,3.51359E+14,,32.607319,-102.945496,1031,,,,,7.13,,118,,,,3909,,,35,,Flicker-GPS,,8,82,388,,,GPS,98105
2025-03-26T16:54:00.867Z,3.51359E+14,,33.031865,-103.186941,,,,,,,,,,,,3918,58,,36,,Flicker-GPS,3438,,,,20040,,SCELL,98105
2025-03-26T16:55:30.000Z,3.51359E+14,,32.938972,-103.137352,1118,,,,,3.78,,120,,,,3918,,,38,,Flicker-GPS,,110,782,11696,,,GPS,98105
2025-03-27T00:01:24.000Z,3.51359E+14,,32.941654,-103.058685,1097,,,,,2.5,,42,,,,3912,,,30,,Flicker-GPS,,300,1183,7804,,,GPS,98105
2025-03-27T16:52:33.117Z,3.51359E+14,,33.080617,-103.084073,,,,,,,,,,,,3894,892,,33,,Flicker-GPS,2414,,,,4327,,SCELL,98105
2025-03-27T20:53:13.933Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3911,1242,,43,,Flicker-GPS,2392,,,,46148,,SCELL,98105
2025-03-28T00:01:24.000Z,3.51359E+14,,33.092762,-103.149933,1150,,,,,5.92,,45,,,,3901,,,30,,Flicker-GPS,,362,1472,13584,,,GPS,98105
2025-03-28T00:52:30.070Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3895,60,,32,,Flicker-GPS,2392,,,,3790,,SCELL,98105
2025-03-28T08:00:44.752Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3883,-4,,29,,Flicker-GPS,2392,,,,3737,,SCELL,98105
2025-03-28T20:52:01.340Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3890,508,,44,,Flicker-GPS,2392,,,,37423,,SCELL,98105
2025-03-28T20:53:00.000Z,3.51359E+14,,33.087646,-103.220825,1152,,,,,3.24,,57,,,,3890,,,42,,Flicker-GPS,,124,649,3637,,,GPS,98105
2025-03-29T00:02:00.000Z,3.51359E+14,,33.083618,-103.199493,1145,,,,,3.32,,85,,,,3876,,,36,,Flicker-GPS,,26,89,642,,,GPS,98105
2025-03-29T00:51:26.663Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3869,354,,31,,Flicker-GPS,2392,,,,3834,,SCELL,98105
2025-03-29T00:52:02.000Z,3.51359E+14,,33.104862,-103.172134,1163,,,,,12.71,,41,,,,3869,,,30,,Flicker-GPS,,11,135,1422,,,GPS,98105
2025-03-29T08:00:40.666Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3864,-8,,27,,Flicker-GPS,2392,,,,4051,,SCELL,98105
2025-03-29T16:50:50.814Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3873,1340,,28,,Flicker-GPS,2392,,,,5993,,SCELL,98105
2025-03-29T20:50:24.002Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3884,958,,31,,Flicker-GPS,2392,,,,3832,,SCELL,98105
2025-03-29T20:51:01.000Z,3.51359E+14,,33.087273,-103.14695,1141,,,,,3.22,,32,,,,3880,,,32,,Flicker-GPS,,342,1085,9700,,,GPS,98105
2025-03-30T00:52:18.000Z,3.51359E+14,,32.94286,-103.058296,1108,,,,,6.32,,121,,,,3879,,,29,,Flicker-GPS,,149,508,9364,,,GPS,98105
2025-03-30T16:48:21.149Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3878,356,,38,,Flicker-GPS,2392,,,,3938,,SCELL,98105
2025-03-30T20:48:20.735Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3891,442,,40,,Flicker-GPS,2392,,,,4950,,SCELL,98105
2025-03-30T20:49:00.000Z,3.51359E+14,,33.098526,-103.176407,1141,,,,,3.19,,38,,,,3891,,,40,,Flicker-GPS,,185,894,13666,,,GPS,98105
2025-03-31T00:01:54.000Z,3.51359E+14,,33.091419,-103.168983,1147,,,,,4.2,,87,,,,3877,,,21,,Flicker-GPS,,194,464,1641,,,GPS,98105
2025-03-31T00:48:19.350Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3872,398,,29,,Flicker-GPS,2392,,,,3994,,SCELL,98105
2025-03-31T08:00:33.047Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3860,-12,,29,,Flicker-GPS,2392,,,,3773,,SCELL,98105
2025-03-31T16:47:17.148Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3863,152,,36,,Flicker-GPS,2392,,,,3811,,SCELL,98105
2025-03-31T20:47:15.939Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3861,482,,30,,Flicker-GPS,2392,,,,4009,,SCELL,98105
2025-04-01T00:01:00.000Z,3.51359E+14,,33.063046,-103.08931,1115,,,,,2.87,,36,,,,3858,,,29,,Flicker-GPS,,560,1135,6737,,,GPS,98105
2025-04-01T00:47:15.621Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3856,20,,31,,Flicker-GPS,2392,,,,4099,,SCELL,98105
2025-04-01T08:00:28.229Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3853,-6,,30,,Flicker-GPS,2392,,,,3772,,SCELL,98105
2025-04-01T16:46:19.718Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3856,820,,27,,Flicker-GPS,2392,,,,5964,,SCELL,98105
2025-04-01T20:46:12.604Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3860,634,,24,,Flicker-GPS,2392,,,,3580,,SCELL,98105
2025-04-01T22:11:00.000Z,3.51359E+14,,33.102539,-103.177063,1140,,,,,4.08,,39,,,,3859,,,24,,Flicker-GPS,,614,1195,12562,,,GPS,98105
2025-04-02T00:46:12.011Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3840,62,,25,,Flicker-GPS,2392,,,,3741,,SCELL,98105
2025-04-02T08:00:24.580Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3843,-8,,28,,Flicker-GPS,2392,,,,3815,,SCELL,98105
2025-04-02T18:44:08.475Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3844,178,,35,,Flicker-GPS,2392,,,,3904,,SCELL,98105
2025-04-03T00:01:30.000Z,3.51359E+14,,33.103954,-103.175285,1142,,,,,4.11,,74,,,,3851,,,24,,Flicker-GPS,,634,1926,8039,,,GPS,98105
2025-04-03T00:40:25.012Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3844,6,,29,,Flicker-GPS,2392,,,,4665,,SCELL,98105
2025-04-03T08:00:20.884Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3844,0,,31,,Flicker-GPS,2392,,,,3797,,SCELL,98105
2025-04-03T18:44:04.571Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3846,416,,31,,Flicker-GPS,2392,,,,3836,,SCELL,98105
2025-04-03T23:55:19.271Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3860,254,,30,,Flicker-GPS,2392,,,,3723,,SCELL,98105
2025-04-03T23:55:54.000Z,3.51359E+14,,33.101982,-103.173561,1153,,,,,5.16,,33,,,,3860,,,29,,Flicker-GPS,,386,1515,5122,,,GPS,98105
2025-04-04T00:00:18.000Z,3.51359E+14,,33.101753,-103.17379,1118,,,,,4.69,,6,,,,3857,,,29,,Flicker-GPS,,0,0,0,,,GPS,98105
2025-04-04T08:00:17.852Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3852,-6,,28,,Flicker-GPS,2392,,,,4300,,SCELL,98105
2025-04-04T18:43:01.031Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3848,818,,28,,Flicker-GPS,2392,,,,3827,,SCELL,98105
2025-04-05T00:01:00.000Z,3.51359E+14,,33.107124,-103.173378,1150,,,,,7.46,,52,,,,3847,,,23,,Flicker-GPS,,442,1004,6399,,,GPS,98105
2025-04-05T00:43:00.334Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3840,42,,25,,Flicker-GPS,2392,,,,3930,,SCELL,98105
2025-04-05T08:00:17.730Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3840,-4,,28,,Flicker-GPS,2392,,,,7084,,SCELL,98105
2025-04-05T18:40:56.885Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3837,166,,26,,Flicker-GPS,2392,,,,3744,,SCELL,98105
2025-04-06T00:00:30.000Z,3.51359E+14,,33.107895,-103.173523,1154,,,,,3.7,,26,,,,3836,,,25,,Flicker-GPS,,585,902,4547,,,GPS,98105
2025-04-06T00:40:55.847Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3833,98,,21,,Flicker-GPS,2392,,,,3692,,SCELL,98105
2025-04-06T08:00:11.526Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3833,-8,,26,,Flicker-GPS,2392,,,,5018,,SCELL,98105
2025-04-06T18:41:01.373Z,3.51359E+14,,33.120614,-103.317554,,,,,,,,,,,,3866,490,,29,,Flicker-GPS,1708,,,,71910,,SCELL,98105
2025-04-06T22:00:48.000Z,3.51359E+14,,33.108772,-103.172577,1148,,,,,5.57,,46,,,,3886,,,35,,Flicker-GPS,,228,1428,8656,,,GPS,98105
2025-04-07T00:00:48.000Z,3.51359E+14,,33.105019,-103.180672,1159,,,,,7.11,,47,,,,3872,,,29,,Flicker-GPS,,24,150,796,,,GPS,98105
2025-04-07T08:00:05.030Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3864,-14,,28,,Flicker-GPS,2392,,,,3832,,SCELL,98105
2025-04-07T08:01:04.871Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3860,-4,,28,,Flicker-GPS,2392,,,,3667,,SCELL,98105
2025-04-07T16:40:48.000Z,3.51359E+14,,33.100723,-103.1782,1149,,,,,7.06,,124,,,,3868,,,37,,Flicker-GPS,,150,766,6218,,,GPS,98105
2025-04-08T00:01:00.000Z,3.51359E+14,,33.101456,-103.178268,1152,,,,,7,,63,,,,3920,,,32,,Flicker-GPS,,154,960,5684,,,GPS,98105
2025-04-08T08:01:03.781Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3903,0,,28,,Flicker-GPS,2392,,,,6109,,SCELL,98105
2025-04-08T16:37:46.074Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3904,1280,,38,,Flicker-GPS,2392,,,,4082,,SCELL,98105
2025-04-08T16:38:35.000Z,3.51359E+14,,33.102726,-103.177338,1142,,,,,29.34,,54,,,,3904,,,36,,Flicker-GPS,,122,448,2641,,,GPS,98105
2025-04-08T20:37:45.248Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3926,1134,,23,,Flicker-GPS,2392,,,,3801,,SCELL,98105
2025-04-08T20:38:55.000Z,3.51359E+14,,33.10297,-103.177597,1138,,,,,3.65,,66,,,,3926,,,22,,Flicker-GPS,,168,515,1365,,,GPS,98105
2025-04-09T00:01:30.000Z,3.51359E+14,,33.103985,-103.178078,1133,,,,,10.94,,37,,,,3926,,,25,,Flicker-GPS,,106,383,1639,,,GPS,98105
2025-04-09T00:37:44.802Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3922,594,,23,,Flicker-GPS,2392,,,,3946,,SCELL,98105
2025-04-09T00:37:54.000Z,3.51359E+14,,33.105663,-103.178741,1155,,,,,4.16,,15,,,,3922,,,21,,Flicker-GPS,,22,62,729,,,GPS,98105
2025-04-09T08:00:58.903Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3918,0,,28,,Flicker-GPS,2392,,,,4365,,SCELL,98105
2025-04-09T16:35:45.015Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3926,936,,29,,Flicker-GPS,2392,,,,4737,,SCELL,98105
2025-04-09T16:36:30.000Z,3.51359E+14,,33.103855,-103.178413,1133,,,,,14.88,,54,,,,3926,,,29,,Flicker-GPS,,243,597,3526,,,GPS,98105
2025-04-09T18:30:02.089Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3961,470,,44,,Flicker-GPS,2392,,,,6744,,SCELL,98105
2025-04-09T19:29:58.039Z,3.51359E+14,,33.128124,-103.169646,,,,,,,,,,,,3958,708,,32,,Flicker-GPS,2392,,,,3851,,SCELL,98105
2025-04-09T19:30:31.000Z,3.51359E+14,,33.102947,-103.175171,1112,,,,,10.06,,31,,,,3958,,,31,,Flicker-GPS,,73,68,360,,,GPS,98105
