time_at_fix,hardware_id,alias,latitude,longitude,altitude,speed,cog,hdop,vdop,pdop,satellite_count,time_to_fix,fix_quality,error,activity,battery_mv,instantaneous_solar_mv,solar_current_since_last_fix_ma,temperature_c,connect_at,ctt_device_type,position_uncertainty,activity_x,activity_y,activity_z,connection_duration,session_id,fix_method,id
2024-10-24T08:00:19.181Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3844,-44,,32,,Flicker-GPS,300,,,,2056,,SCELL,98162
2024-10-24T18:37:24.064Z,3.51359E+14,,25.792497,-97.508018,,,,,,,,,,,,3845,1110,,44,,Flicker-GPS,1708,,,,2651,,SCELL,98162
2024-10-25T07:55:48.000Z,3.51359E+14,,25.790209,-97.490623,-31,,,,,8.09,,36,,,,3851,,,32,,Flicker-GPS,,205,702,4785,,,GPS,98162
2024-10-25T08:00:15.925Z,3.51359E+14,,25.76,-97.532201,,,,,,,,,,,,3851,-40,,32,,Flicker-GPS,2238,,,,1813,,SCELL,98162
2024-10-25T18:38:19.404Z,3.51359E+14,,25.81624,-97.444096,,,,,,,,,,,,3852,372,,38,,Flicker-GPS,1708,,,,1667,,SCELL,98162
2024-10-25T22:00:48.000Z,3.51359E+14,,25.796124,-97.455856,-18,,,,,2.01,,37,,,,3852,,,38,,Flicker-GPS,,181,1157,3602,,,GPS,98162
2024-10-25T22:38:21.068Z,3.51359E+14,,25.821873,-97.441993,,,,,,,,,,,,3848,868,,38,,Flicker-GPS,1352,,,,3119,,SCELL,98162
2024-10-26T07:55:48.000Z,3.51359E+14,,25.783016,-97.490059,-19,,,,,2.04,,40,,,,3845,,,32,,Flicker-GPS,,133,227,1645,,,GPS,98162
2024-10-26T08:00:13.287Z,3.51359E+14,,25.792497,-97.508018,,,,,,,,,,,,3845,-30,,32,,Flicker-GPS,1708,,,,1757,,SCELL,98162
2024-10-26T18:38:16.511Z,3.51359E+14,,25.839994,-97.470016,,,,,,,,,,,,3857,858,,41,,Flicker-GPS,2342,,,,2300,,SCELL,98162
2024-10-26T19:25:48.000Z,3.51359E+14,,25.800898,-97.461899,-13,,,,,3.9,,40,,,,3858,,,38,,Flicker-GPS,,128,905,4802,,,GPS,98162
2024-10-26T22:38:15.463Z,3.51359E+14,,25.839994,-97.470016,,,,,,,,,,,,3856,942,,39,,Flicker-GPS,2342,,,,1744,,SCELL,98162
2024-10-26T23:25:54.000Z,3.51359E+14,,25.800882,-97.461456,-25,,,,,5.32,,46,,,,3855,,,34,,Flicker-GPS,,40,281,1004,,,GPS,98162
2024-10-27T07:55:30.000Z,3.51359E+14,,25.790781,-97.490288,-18,,,,,3.05,,25,,,,3846,,,32,,Flicker-GPS,,133,285,1458,,,GPS,98162
2024-10-27T08:00:09.001Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3846,-44,,32,,Flicker-GPS,1794,,,,1826,,SCELL,98162
2024-10-27T18:39:12.605Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3852,1324,,48,,Flicker-GPS,300,,,,1635,,SCELL,98162
2024-10-27T21:31:24.000Z,3.51359E+14,,25.799419,-97.481003,-18,,,,,2.33,,79,,,,3859,,,42,,Flicker-GPS,,95,288,2430,,,GPS,98162
2024-10-27T22:39:12.132Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3855,1254,,37,,Flicker-GPS,1794,,,,1577,,SCELL,98162
2024-10-28T07:55:30.000Z,3.51359E+14,,25.789768,-97.490768,-18,,,,,1.61,,28,,,,3855,,,32,,Flicker-GPS,,124,258,1380,,,GPS,98162
2024-10-28T08:00:06.822Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3855,-36,,32,,Flicker-GPS,1794,,,,1806,,SCELL,98162
2024-10-28T20:18:30.000Z,3.51359E+14,,25.793173,-97.454422,0,,,,,6.7,,30,,,,3848,,,38,,Flicker-GPS,,190,1531,3479,,,GPS,98162
2024-10-28T20:39:09.483Z,3.51359E+14,,25.81624,-97.444096,,,,,,,,,,,,3844,-22,,37,,Flicker-GPS,1708,,,,1936,,SCELL,98162
2024-10-29T07:55:30.000Z,3.51359E+14,,25.789898,-97.490501,-19,,,,,2.33,,31,,,,3844,,,32,,Flicker-GPS,,68,495,1950,,,GPS,98162
2024-10-29T07:56:00.000Z,3.51359E+14,,25.789896,-97.490509,-24,,,,,2.33,,1,,,,3844,,,32,,Flicker-GPS,,0,0,0,,,GPS,98162
2024-10-29T15:58:18.000Z,3.51359E+14,,25.78553,-97.457054,1,,,,,1.87,,42,,,,3837,,,36,,Flicker-GPS,,66,485,3041,,,GPS,98162
2024-10-29T16:02:40.084Z,3.51359E+14,,25.81624,-97.444096,,,,,,,,,,,,3837,530,,36,,Flicker-GPS,1708,,,,1693,,SCELL,98162
2024-10-29T21:58:24.257Z,3.51359E+14,,25.81624,-97.444096,,,,,,,,,,,,3834,620,,37,,Flicker-GPS,1708,,,,4805,,SCELL,98162
2024-10-30T05:38:40.718Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3833,-40,,32,,Flicker-GPS,300,,,,2564,,SCELL,98162
2024-10-30T13:34:18.000Z,3.51359E+14,,25.786297,-97.455124,-4,,,,,3,,44,,,,3831,,,33,,Flicker-GPS,,93,172,1496,,,GPS,98162
2024-10-30T13:38:38.752Z,3.51359E+14,,25.81624,-97.444096,,,,,,,,,,,,3831,584,,34,,Flicker-GPS,1708,,,,2404,,SCELL,98162
2024-10-30T18:40:44.938Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3826,104,,41,,Flicker-GPS,300,,,,3320,,SCELL,98162
2024-10-31T07:56:00.000Z,3.51359E+14,,25.789204,-97.490211,-16,,,,,3.33,,28,,,,3826,,,33,,Flicker-GPS,,175,1369,5958,,,GPS,98162
2024-10-31T08:00:35.246Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3825,-44,,33,,Flicker-GPS,1794,,,,1588,,SCELL,98162
2024-10-31T18:41:41.091Z,3.51359E+14,,25.839994,-97.470016,,,,,,,,,,,,3825,156,,40,,Flicker-GPS,2342,,,,3313,,SCELL,98162
2024-11-01T07:56:00.000Z,3.51359E+14,,25.789293,-97.49012,-18,,,,,1.95,,32,,,,3825,,,32,,Flicker-GPS,,232,2018,8819,,,GPS,98162
2024-11-01T08:00:34.329Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3825,-44,,33,,Flicker-GPS,1794,,,,2314,,SCELL,98162
2024-11-01T18:42:37.782Z,3.51359E+14,,25.81624,-97.444096,,,,,,,,,,,,3821,978,,45,,Flicker-GPS,1708,,,,3122,,SCELL,98162
2024-11-02T07:56:00.000Z,3.51359E+14,,25.790565,-97.48925,-16,,,,,1.78,,35,,,,3821,,,32,,Flicker-GPS,,327,1667,4279,,,GPS,98162
2024-11-02T08:00:29.364Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3820,-42,,33,,Flicker-GPS,1794,,,,2352,,SCELL,98162
2024-11-02T18:42:32.606Z,3.51359E+14,,25.81624,-97.444096,,,,,,,,,,,,3817,164,,41,,Flicker-GPS,1708,,,,1986,,SCELL,98162
2024-11-03T07:55:54.000Z,3.51359E+14,,25.790621,-97.48996,-15,,,,,2.46,,32,,,,3817,,,32,,Flicker-GPS,,278,1483,5660,,,GPS,98162
2024-11-03T08:00:25.458Z,3.51359E+14,,25.76,-97.532201,,,,,,,,,,,,3817,-46,,32,,Flicker-GPS,2238,,,,1692,,SCELL,98162
2024-11-03T18:43:29.298Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3817,796,,43,,Flicker-GPS,300,,,,1906,,SCELL,98162
2024-11-04T07:55:54.000Z,3.51359E+14,,25.790899,-97.489464,-12,,,,,2.83,,36,,,,3815,,,31,,Flicker-GPS,,347,1172,7368,,,GPS,98162
2024-11-04T08:00:23.039Z,3.51359E+14,,25.76,-97.532201,,,,,,,,,,,,3814,-40,,32,,Flicker-GPS,2238,,,,1852,,SCELL,98162
2024-11-04T18:44:28.125Z,3.51359E+14,,25.839994,-97.470016,,,,,,,,,,,,3811,618,,39,,Flicker-GPS,2342,,,,3176,,SCELL,98162
2024-11-05T07:55:48.000Z,3.51359E+14,,25.790609,-97.489738,-20,,,,,2.47,,33,,,,3810,,,32,,Flicker-GPS,,412,843,5131,,,GPS,98162
2024-11-05T08:00:18.989Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3809,-38,,33,,Flicker-GPS,1794,,,,2028,,SCELL,98162
2024-11-05T18:44:22.951Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3809,978,,40,,Flicker-GPS,300,,,,1733,,SCELL,98162
2024-11-06T07:55:49.000Z,3.51359E+14,,25.789476,-97.490005,-17,,,,,1.75,,37,,,,3813,,,30,,Flicker-GPS,,239,1084,5806,,,GPS,98162
2024-11-06T08:00:15.142Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3812,-44,,31,,Flicker-GPS,300,,,,1571,,SCELL,98162
2024-11-06T18:45:19.280Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3809,876,,47,,Flicker-GPS,300,,,,1835,,SCELL,98162
2024-11-07T07:55:30.000Z,3.51359E+14,,25.789946,-97.48893,-18,,,,,2.55,,22,,,,3809,,,32,,Flicker-GPS,,182,1507,6429,,,GPS,98162
2024-11-07T08:00:11.981Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3808,-46,,33,,Flicker-GPS,1794,,,,1663,,SCELL,98162
2024-11-07T18:46:20.559Z,3.51359E+14,,25.792497,-97.508018,,,,,,,,,,,,3808,-12,,38,,Flicker-GPS,1708,,,,5560,,SCELL,98162
2024-11-08T07:55:30.000Z,3.51359E+14,,25.789412,-97.490067,-19,,,,,1.86,,25,,,,3805,,,31,,Flicker-GPS,,245,1314,6297,,,GPS,98162
2024-11-08T08:00:08.927Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3805,-46,,32,,Flicker-GPS,300,,,,1915,,SCELL,98162
2024-11-08T18:46:12.101Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3806,686,,38,,Flicker-GPS,300,,,,1600,,SCELL,98162
2024-11-09T07:55:31.000Z,3.51359E+14,,25.790108,-97.489555,-19,,,,,2.01,,29,,,,3810,,,31,,Flicker-GPS,,162,415,12801,,,GPS,98162
2024-11-09T08:00:05.063Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3809,-44,,32,,Flicker-GPS,1794,,,,1617,,SCELL,98162
2024-11-09T18:47:08.817Z,3.51359E+14,,25.812496,-97.485058,,,,,,,,,,,,3809,108,,40,,Flicker-GPS,300,,,,1537,,SCELL,98162
2024-11-10T07:55:30.000Z,3.51359E+14,,25.789524,-97.489456,-19,,,,,2.52,,32,,,,3813,,,31,,Flicker-GPS,,184,1495,5562,,,GPS,98162
2024-11-10T07:55:59.000Z,3.51359E+14,,25.789522,-97.489449,-14,,,,,2.53,,1,,,,3813,,,31,,Flicker-GPS,,0,0,0,,,GPS,98162
2024-11-10T08:00:02.210Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3812,-40,,32,,Flicker-GPS,1794,,,,2018,,SCELL,98162
2024-11-10T08:01:01.717Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3812,-40,,32,,Flicker-GPS,1794,,,,1613,,SCELL,98162
2024-11-10T18:48:06.195Z,3.51359E+14,,25.792497,-97.508018,,,,,,,,,,,,3810,412,,51,,Flicker-GPS,1708,,,,2279,,SCELL,98162
2024-11-11T07:56:30.000Z,3.51359E+14,,25.790068,-97.489632,-17,,,,,2.82,,35,,,,3817,,,31,,Flicker-GPS,,256,1221,5621,,,GPS,98162
2024-11-11T08:00:58.679Z,3.51359E+14,,25.798119,-97.482269,,,,,,,,,,,,3816,-42,,32,,Flicker-GPS,1794,,,,1843,,SCELL,98162
2024-11-11T18:49:05.956Z,3.51359E+14,,26.041245,-97.836857,,,,,,,,,,,,3829,1112,,54,,Flicker-GPS,1188,,,,4226,,SCELL,98162
2024-11-12T07:56:24.000Z,3.51359E+14,,26.099451,-97.792046,-12,,,,,2.73,,32,,,,3836,,,30,,Flicker-GPS,,183,617,27273,,,GPS,98162
2024-11-12T08:01:02.971Z,3.51359E+14,,26.074365,-97.821085,,,,,,,,,,,,3835,-52,,32,,Flicker-GPS,1708,,,,8550,,SCELL,98162
2024-11-12T18:52:04.357Z,3.51359E+14,,26.074365,-97.821085,,,,,,,,,,,,3840,914,,44,,Flicker-GPS,1708,,,,6349,,SCELL,98162
2024-11-12T20:18:30.000Z,3.51359E+14,,26.096149,-97.778511,2,,,,,2.68,,40,,,,3844,,,33,,Flicker-GPS,,81,723,10269,,,GPS,98162
2024-11-13T07:56:24.000Z,3.51359E+14,,25.985451,-98.045403,0,,,,,3.66,,35,,,,3844,,,30,,Flicker-GPS,,112,327,11129,,,GPS,98162
2024-11-13T08:01:01.113Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3844,-40,,32,,Flicker-GPS,1313,,,,10077,,SCELL,98162
2024-11-13T18:53:00.094Z,3.51359E+14,,25.957496,-98.118789,,,,,,,,,,,,3840,314,,40,,Flicker-GPS,1108,,,,2648,,SCELL,98162
2024-11-14T07:56:18.000Z,3.51359E+14,,25.9816,-98.046509,-1,,,,,3.71,,32,,,,3838,,,32,,Flicker-GPS,,220,909,8802,,,GPS,98162
2024-11-14T08:00:48.885Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3838,-46,,33,,Flicker-GPS,1313,,,,1605,,SCELL,98162
2024-11-14T18:53:52.730Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3840,464,,38,,Flicker-GPS,1313,,,,1884,,SCELL,98162
2024-11-15T07:56:18.000Z,3.51359E+14,,25.981565,-98.046234,0,,,,,3.04,,36,,,,3840,,,29,,Flicker-GPS,,148,547,15989,,,GPS,98162
2024-11-15T08:00:45.581Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3839,-40,,30,,Flicker-GPS,1313,,,,1889,,SCELL,98162
2024-11-15T18:54:52.654Z,3.51359E+14,,25.957496,-98.018947,,,,,,,,,,,,3837,1198,,52,,Flicker-GPS,2282,,,,3009,,SCELL,98162
2024-11-16T07:56:25.000Z,3.51359E+14,,25.981489,-98.045761,4,,,,,3.65,,46,,,,3844,,,29,,Flicker-GPS,,118,350,8458,,,GPS,98162
2024-11-16T08:00:42.583Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3842,-40,,30,,Flicker-GPS,1313,,,,2134,,SCELL,98162
2024-11-16T18:55:10.875Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3836,0,,38,,Flicker-GPS,1313,,,,3280,,SCELL,98162
2024-11-17T07:56:00.000Z,3.51359E+14,,25.982828,-98.046257,11,,,,,3.84,,25,,,,3834,,,29,,Flicker-GPS,,216,963,9842,,,GPS,98162
2024-11-17T08:00:38.537Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3833,-38,,31,,Flicker-GPS,1313,,,,1562,,SCELL,98162
2024-11-17T18:55:44.808Z,3.51359E+14,,25.957496,-98.018947,,,,,,,,,,,,3833,656,,39,,Flicker-GPS,2282,,,,2880,,SCELL,98162
2024-11-18T07:56:19.000Z,3.51359E+14,,25.981277,-98.046051,9,,,,,3.91,,47,,,,3833,,,31,,Flicker-GPS,,350,823,17948,,,GPS,98162
2024-11-18T08:00:35.083Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3832,-44,,32,,Flicker-GPS,1313,,,,1588,,SCELL,98162
2024-11-18T18:56:42.006Z,3.51359E+14,,26.043123,-97.924039,,,,,,,,,,,,3833,438,,41,,Flicker-GPS,1101,,,,3635,,SCELL,98162
2024-11-19T07:56:00.000Z,3.51359E+14,,26.016722,-97.90078,-4,,,,,3.73,,32,,,,3832,,,29,,Flicker-GPS,,153,511,9988,,,GPS,98162
2024-11-19T08:00:33.597Z,3.51359E+14,,26.003748,-97.963393,,,,,,,,,,,,3831,-36,,30,,Flicker-GPS,2597,,,,2853,,SCELL,98162
2024-11-19T18:56:37.379Z,3.51359E+14,,25.96874,-97.754653,,,,,,,,,,,,3836,1082,,43,,Flicker-GPS,1849,,,,2757,,SCELL,98162
2024-11-20T07:56:00.000Z,3.51359E+14,,25.988695,-97.693115,-8,,,,,3.97,,35,,,,3852,,,28,,Flicker-GPS,,181,781,18021,,,GPS,98162
2024-11-20T08:00:30.276Z,3.51359E+14,,25.983117,-97.682641,,,,,,,,,,,,3850,-40,,29,,Flicker-GPS,2440,,,,2613,,SCELL,98162
2024-11-20T18:56:41.400Z,3.51359E+14,,25.809374,-97.784672,,,,,,,,,,,,3856,784,,41,,Flicker-GPS,2594,,,,2753,,SCELL,98162
2024-11-20T20:13:00.000Z,3.51359E+14,,25.861998,-97.744247,-16,,,,,3.45,,36,,,,3856,,,46,,Flicker-GPS,,92,389,12782,,,GPS,98162
2024-11-20T22:57:08.444Z,3.51359E+14,,25.832494,-97.776132,,,,,,,,,,,,3860,548,,33,,Flicker-GPS,2315,,,,37224,,SCELL,98162
2024-11-21T07:55:54.000Z,3.51359E+14,,25.838598,-97.748192,-2,,,,,3.64,,33,,,,3854,,,24,,Flicker-GPS,,45,195,4556,,,GPS,98162
2024-11-21T08:00:35.148Z,3.51359E+14,,25.832494,-97.776132,,,,,,,,,,,,3852,-56,,26,,Flicker-GPS,2315,,,,3391,,SCELL,98162
2024-11-21T18:57:57.081Z,3.51359E+14,,25.832494,-97.776132,,,,,,,,,,,,3853,678,,48,,Flicker-GPS,2315,,,,7940,,SCELL,98162
2024-11-21T22:57:28.247Z,3.51359E+14,,25.697494,-97.577755,,,,,,,,,,,,3860,420,,29,,Flicker-GPS,1708,,,,1687,,SCELL,98162
2024-11-22T07:55:54.000Z,3.51359E+14,,25.828918,-97.735817,-11,,,,,5.5,,36,,,,3856,,,28,,Flicker-GPS,,85,692,18705,,,GPS,98162
2024-11-22T08:00:32.546Z,3.51359E+14,,25.832494,-97.776132,,,,,,,,,,,,3855,-46,,30,,Flicker-GPS,2315,,,,11066,,SCELL,98162
2024-11-22T17:12:22.341Z,3.51359E+14,,25.832494,-97.776132,,,,,,,,,,,,3852,78,,40,,Flicker-GPS,2315,,,,1938,,SCELL,98162
2024-11-22T21:12:21.404Z,3.51359E+14,,25.809374,-97.784672,,,,,,,,,,,,3848,1076,,40,,Flicker-GPS,2594,,,,1691,,SCELL,98162
2024-11-23T08:00:17.949Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3852,-34,,29,,Flicker-GPS,1313,,,,1534,,SCELL,98162
2024-11-23T19:00:36.672Z,3.51359E+14,,26.139994,-98.130012,,,,,,,,,,,,3846,172,,43,,Flicker-GPS,2420,,,,16493,,SCELL,98162
2024-11-24T07:55:48.000Z,3.51359E+14,,26.109642,-98.11235,5,,,,,3.76,,37,,,,3852,,,29,,Flicker-GPS,,333,1964,47370,,,GPS,98162
2024-11-24T08:00:47.255Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3851,-36,,32,,Flicker-GPS,1550,,,,34154,,SCELL,98162
2024-11-24T19:01:18.140Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3844,236,,38,,Flicker-GPS,1550,,,,1682,,SCELL,98162
2024-11-25T07:55:48.000Z,3.51359E+14,,26.109255,-98.108887,4,,,,,7.08,,41,,,,3847,,,29,,Flicker-GPS,,90,419,8332,,,GPS,98162
2024-11-25T19:02:14.794Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3841,732,,36,,Flicker-GPS,1550,,,,1696,,SCELL,98162
2024-11-25T20:19:00.000Z,3.51359E+14,,26.125431,-98.080109,0,,,,,2.85,,54,,,,3842,,,37,,Flicker-GPS,,101,462,6735,,,GPS,98162
2024-11-26T07:55:30.000Z,3.51359E+14,,26.108683,-98.109848,10,,,,,11.1,,26,,,,3836,,,30,,Flicker-GPS,,49,224,2881,,,GPS,98162
2024-11-26T08:00:07.659Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3835,-44,,30,,Flicker-GPS,1550,,,,1657,,SCELL,98162
2024-11-26T19:02:11.080Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3833,514,,42,,Flicker-GPS,1550,,,,1700,,SCELL,98162
2024-11-27T07:55:30.000Z,3.51359E+14,,26.109007,-98.109352,-1,,,,,6.93,,30,,,,3836,,,30,,Flicker-GPS,,166,884,9844,,,GPS,98162
2024-11-27T08:00:04.284Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3836,-42,,31,,Flicker-GPS,1550,,,,1936,,SCELL,98162
2024-11-27T08:01:04.037Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3836,-42,,31,,Flicker-GPS,1550,,,,1689,,SCELL,98162
2024-11-27T19:03:08.464Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3834,562,,36,,Flicker-GPS,1550,,,,2431,,SCELL,98162
2024-11-28T07:55:30.000Z,3.51359E+14,,26.108061,-98.108955,-6,,,,,9.77,,33,,,,3840,,,29,,Flicker-GPS,,286,994,10714,,,GPS,98162
2024-11-28T07:55:58.000Z,3.51359E+14,,26.108051,-98.10894,-2,,,,,9.92,,1,,,,3840,,,29,,Flicker-GPS,,9,0,2,,,GPS,98162
2024-11-28T08:01:01.142Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3839,-44,,30,,Flicker-GPS,1550,,,,2311,,SCELL,98162
2024-11-28T19:04:06.315Z,3.51359E+14,,26.068121,-97.963886,,,,,,,,,,,,3848,1098,,23,,Flicker-GPS,796,,,,3955,,SCELL,98162
2024-11-29T07:56:30.000Z,3.51359E+14,,26.109129,-98.108284,4,,,,,2.42,,37,,,,3848,,,25,,Flicker-GPS,,205,734,18078,,,GPS,98162
2024-11-29T08:00:56.892Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3845,-44,,26,,Flicker-GPS,1550,,,,1800,,SCELL,98162
2024-11-29T19:06:11.276Z,3.51359E+14,,26.179991,-98.130012,,,,,,,,,,,,3840,500,,31,,Flicker-GPS,2082,,,,11549,,SCELL,98162
2024-11-30T07:56:49.000Z,3.51359E+14,,26.108852,-98.108337,3,,,,,2.24,,59,,,,3836,,,27,,Flicker-GPS,,135,695,9791,,,GPS,98162
2024-11-30T08:00:53.611Z,3.51359E+14,,26.179991,-98.130012,,,,,,,,,,,,3833,-36,,27,,Flicker-GPS,2082,,,,1767,,SCELL,98162
2024-11-30T19:06:57.157Z,3.51359E+14,,26.179991,-98.130012,,,,,,,,,,,,3835,258,,28,,Flicker-GPS,2082,,,,1939,,SCELL,98162
2024-12-01T07:56:24.000Z,3.51359E+14,,26.109718,-98.108788,3,,,,,8.04,,38,,,,3833,,,27,,Flicker-GPS,,178,609,9347,,,GPS,98162
2024-12-01T08:00:49.633Z,3.51359E+14,,26.179991,-98.130012,,,,,,,,,,,,3831,-44,,28,,Flicker-GPS,2082,,,,1672,,SCELL,98162
2024-12-01T19:06:53.710Z,3.51359E+14,,26.069366,-97.965195,,,,,,,,,,,,3833,1322,,34,,Flicker-GPS,1130,,,,2356,,SCELL,98162
2024-12-02T07:56:24.000Z,3.51359E+14,,26.110123,-98.116371,0,,,,,2.37,,42,,,,3836,,,31,,Flicker-GPS,,164,757,13223,,,GPS,98162
2024-12-02T08:00:46.170Z,3.51359E+14,,26.179991,-98.130012,,,,,,,,,,,,3833,-44,,32,,Flicker-GPS,2082,,,,1681,,SCELL,98162
2024-12-02T19:07:50.204Z,3.51359E+14,,26.078743,-98.08347,,,,,,,,,,,,3830,316,,33,,Flicker-GPS,1438,,,,2361,,SCELL,98162
2024-12-03T07:56:18.000Z,3.51359E+14,,26.109068,-98.111801,-4,,,,,4.15,,39,,,,3829,,,27,,Flicker-GPS,,391,700,8529,,,GPS,98162
2024-12-03T08:00:43.715Z,3.51359E+14,,26.084998,-98.115785,,,,,,,,,,,,3827,-50,,27,,Flicker-GPS,1550,,,,2972,,SCELL,98162
2024-12-03T19:08:46.029Z,3.51359E+14,,26.078743,-98.08347,,,,,,,,,,,,3825,720,,30,,Flicker-GPS,1438,,,,1974,,SCELL,98162
2024-12-04T07:56:22.000Z,3.51359E+14,,25.984161,-98.049248,-15,,,,,21.92,,47,,,,3825,,,27,,Flicker-GPS,,267,246,9409,,,GPS,98162
2024-12-04T08:00:48.083Z,3.51359E+14,,25.993116,-98.056154,,,,,,,,,,,,3822,-34,,29,,Flicker-GPS,1496,,,,11146,,SCELL,98162
2024-12-04T19:08:56.071Z,3.51359E+14,,26.08062,-98.059351,,,,,,,,,,,,3817,92,,38,,Flicker-GPS,1563,,,,11388,,SCELL,98162
2024-12-05T07:56:00.000Z,3.51359E+14,,25.984291,-98.049637,7,,,,,2.71,,29,,,,3817,,,31,,Flicker-GPS,,286,742,13267,,,GPS,98162
2024-12-05T08:03:42.241Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3801,-42,,35,,Flicker-GPS,1313,,,,19794,,SCELL,98162
2024-12-05T15:59:00.000Z,3.51359E+14,,26.082369,-98.052261,0,,,,,3.54,,42,,,,3804,,,34,,Flicker-GPS,,32,200,5193,,,GPS,98162
2024-12-05T16:03:33.963Z,3.51359E+14,,26.101241,-98.055596,,,,,,,,,,,,3804,4,,35,,Flicker-GPS,1181,,,,13781,,SCELL,98162
2024-12-05T19:08:45.193Z,3.51359E+14,,26.078743,-98.084157,,,,,,,,,,,,3805,736,,37,,Flicker-GPS,1451,,,,2743,,SCELL,98162
2024-12-06T07:55:48.000Z,3.51359E+14,,25.984093,-98.048767,2,,,,,1.82,,32,,,,3808,,,26,,Flicker-GPS,,146,601,7239,,,GPS,98162
2024-12-06T08:00:29.189Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3806,-50,,29,,Flicker-GPS,1313,,,,11344,,SCELL,98162
2024-12-06T19:10:41.187Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3801,128,,28,,Flicker-GPS,1313,,,,2301,,SCELL,98162
2024-12-07T07:56:14.000Z,3.51359E+14,,25.98358,-98.048424,27,,,,,26.56,,62,,,,3801,,,24,,Flicker-GPS,,325,1334,17292,,,GPS,98162
2024-12-07T08:00:16.105Z,3.51359E+14,,25.993116,-98.056154,,,,,,,,,,,,3799,-44,,25,,Flicker-GPS,1496,,,,2057,,SCELL,98162
2024-12-07T19:10:50.429Z,3.51359E+14,,26.08062,-98.059351,,,,,,,,,,,,3794,234,,31,,Flicker-GPS,1563,,,,15529,,SCELL,98162
2024-12-08T07:55:48.000Z,3.51359E+14,,25.983891,-98.049576,7,,,,,2.52,,40,,,,3792,,,27,,Flicker-GPS,,176,834,9455,,,GPS,98162
2024-12-08T08:00:31.937Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3791,-40,,29,,Flicker-GPS,1313,,,,21552,,SCELL,98162
2024-12-08T19:11:44.215Z,3.51359E+14,,26.08062,-98.059351,,,,,,,,,,,,3786,408,,37,,Flicker-GPS,1563,,,,12854,,SCELL,98162
2024-12-09T07:55:48.000Z,3.51359E+14,,25.983809,-98.04892,36,,,,,18.58,,43,,,,3786,,,28,,Flicker-GPS,,358,1475,14024,,,GPS,98162
2024-12-09T08:00:26.612Z,3.51359E+14,,25.98125,-98.041155,,,,,,,,,,,,3785,-48,,31,,Flicker-GPS,1313,,,,19985,,SCELL,98162
2024-12-10T07:55:40.000Z,3.51359E+14,,25.983976,-98.049263,31,,,,,15.19,,39,,,,3778,,,31,,Flicker-GPS,,252,734,8583,,,GPS,98162
